odprecid,programyear,program,ceid,cename,typeofagency,typeoforg,esc,tdaregion,siteid,sitename,countydistrictcode,cecounty,sitecounty,claimdate,breakfastdays,breakfast,breakfasttotal,amsnackdays,amsnack,amsnacktotal,lunchdays,lunch,lunchtotal,pmsnackdays,pmsnack,pmsnacktotal,supperdays,supper,suppertotal,totalsnacks,totalmealssnacks,secondbreakfast,secondamsnack,secondlunch,secondpmsnack,secondsupper
04581-0032,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0032,ILTEXAS LANCASTER DESOTO H S,057-848,DALLAS,FORT BEND,2025-06-01T00:00:00.000,8,36,36,0,0,0,8,106,106,0,0,0,0,0,0,0,142,,,,,
04581-0033,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0033,ILTEXAS HOUSTON WINDMILL LAKES OREM H S,057-848,DALLAS,HARRIS,2025-05-01T00:00:00.000,2,8,8,0,0,0,2,58,58,0,0,0,0,0,0,0,66,,,,,
04581-0033,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0033,ILTEXAS HOUSTON WINDMILL LAKES OREM H S,057-848,DALLAS,HARRIS,2025-06-01T00:00:00.000,8,78,78,0,0,0,8,187,187,0,0,0,0,0,0,0,265,,,,,
04581-0035,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0035,ILTEXAS - Richmond EL,057-848,DALLAS,HOUSTON,2025-06-01T00:00:00.000,10,274,274,0,0,0,10,554,554,0,0,0,0,0,0,0,828,,,,,
04581-0039,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0039,ILTEXAS - PEARLAND EL,057-848,DALLAS,BRAZORIA,2025-05-01T00:00:00.000,2,25,25,0,0,0,2,73,73,0,0,0,0,0,0,0,98,,,,,
04581-0039,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0039,ILTEXAS - PEARLAND EL,057-848,DALLAS,BRAZORIA,2025-06-01T00:00:00.000,8,145,145,0,0,0,8,316,316,0,0,0,0,0,0,0,461,,,,,
04581-0042,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0042,BG RAMIREZ EL,057-848,DALLAS,MONTGOMERY,2025-05-01T00:00:00.000,3,149,149,0,0,0,3,266,266,0,0,0,0,0,0,0,415,,,,,
04581-0042,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0042,BG RAMIREZ EL,057-848,DALLAS,MONTGOMERY,2025-06-01T00:00:00.000,12,436,436,0,0,0,12,922,922,0,0,0,0,0,0,0,1358,,,,,
04581-0043,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0043,MSG RAMIREZ EL,057-848,DALLAS,LIBERTY,2025-05-01T00:00:00.000,3,157,157,0,0,0,3,386,386,0,0,0,0,0,0,0,543,,,,,
04581-0043,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0043,MSG RAMIREZ EL,057-848,DALLAS,LIBERTY,2025-06-01T00:00:00.000,12,595,595,0,0,0,12,1520,1520,0,0,0,0,0,0,0,2115,,,,,
04581-0045,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0045,LIBERTY H S,057-848,DALLAS,LIBERTY,2025-05-01T00:00:00.000,2,28,28,0,0,0,2,118,118,0,0,0,0,0,0,0,146,,,,,
04581-0045,2025,SEAMLESS_SUMMER_OPTION_MEALS,04581,"INTERNATIONAL LEADERSHIP OF TEXAS, INC.",Educational Institution,Charter,10,2,0045,LIBERTY H S,057-848,DALLAS,LIBERTY,2025-06-01T00:00:00.000,8,109,109,0,0,0,8,299,299,0,0,0,0,0,0,0,408,,,,,
04589-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,04589,PRO-VISION EDUCATIONAL SERVICES,Private Non Profit Organization,Charter,4,3,0001,PRO-VISION H S,101-868,HARRIS,HARRIS,2025-06-01T00:00:00.000,10,700,700,0,0,0,10,700,700,0,0,0,0,0,0,0,1400,,,,,
04589-0002,2025,SEAMLESS_SUMMER_OPTION_MEALS,04589,PRO-VISION EDUCATIONAL SERVICES,Private Non Profit Organization,Charter,4,3,0002,PRO-VISION MIDDLE,101-868,HARRIS,HARRIS,2025-06-01T00:00:00.000,10,700,700,0,0,0,10,700,700,0,0,0,0,0,0,0,1400,,,,,
04660-0003,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0003,NC_Kemp Housing Authority,,DALLAS,KAUFMAN,2025-06-01T00:00:00.000,30,1231,1231,0,0,0,30,1231,1231,0,0,0,0,0,0,0,2462,0,0,0,0,0
04660-0003,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0003,NC_Kemp Housing Authority,,DALLAS,KAUFMAN,2025-07-01T00:00:00.000,31,1463,1463,0,0,0,31,1463,1463,0,0,0,0,0,0,0,2926,0,0,0,0,0
04660-0003,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0003,NC_Kemp Housing Authority,,DALLAS,KAUFMAN,2025-08-01T00:00:00.000,10,472,472,0,0,0,10,472,472,0,0,0,0,0,0,0,944,0,0,0,0,0
04660-0009,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0009,Glenshire Villa Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,1488,1517,0,0,0,21,1561,1592,0,0,0,0,0,0,0,3109,29,0,31,0,0
04660-0009,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0009,Glenshire Villa Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,1729,1763,0,0,0,22,1799,1834,0,0,0,0,0,0,0,3597,34,0,35,0,0
04660-0009,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0009,Glenshire Villa Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,421,429,0,0,0,6,447,455,0,0,0,0,0,0,0,884,8,0,8,0,0
04660-0016,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0016,Eastgate Village Apartments,,DALLAS,KAUFMAN,2025-06-01T00:00:00.000,21,749,763,0,0,0,21,802,818,0,0,0,0,0,0,0,1581,14,0,16,0,0
04660-0016,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0016,Eastgate Village Apartments,,DALLAS,KAUFMAN,2025-07-01T00:00:00.000,22,961,980,0,0,0,22,1006,1026,0,0,0,0,0,0,0,2006,19,0,20,0,0
04660-0016,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0016,Eastgate Village Apartments,,DALLAS,KAUFMAN,2025-08-01T00:00:00.000,6,265,270,0,0,0,6,281,286,0,0,0,0,0,0,0,556,5,0,5,0,0
04660-0017,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0017,Briarwood Apartments,,DALLAS,KAUFMAN,2025-06-01T00:00:00.000,21,533,543,0,0,0,21,638,650,0,0,0,0,0,0,0,1193,10,0,12,0,0
04660-0017,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0017,Briarwood Apartments,,DALLAS,KAUFMAN,2025-07-01T00:00:00.000,22,682,695,0,0,0,22,749,763,0,0,0,0,0,0,0,1458,13,0,14,0,0
04660-0017,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0017,Briarwood Apartments,,DALLAS,KAUFMAN,2025-08-01T00:00:00.000,6,157,160,0,0,0,6,170,173,0,0,0,0,0,0,0,333,3,0,3,0,0
04660-0020,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0020,Crestshire Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,283,288,0,0,0,21,348,354,0,0,0,0,0,0,0,642,5,0,6,0,0
04660-0020,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0020,Crestshire Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,261,266,0,0,0,22,309,315,0,0,0,0,0,0,0,581,5,0,6,0,0
04660-0020,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0020,Crestshire Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,80,81,0,0,0,6,95,96,0,0,0,0,0,0,0,177,1,0,1,0,0
04660-0022,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0022,Woodside Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,688,701,0,0,0,21,741,755,0,0,0,0,0,0,0,1456,13,0,14,0,0
04660-0022,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0022,Woodside Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,861,878,0,0,0,22,919,937,0,0,0,0,0,0,0,1815,17,0,18,0,0
04660-0022,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0022,Woodside Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,147,149,0,0,0,6,175,178,0,0,0,0,0,0,0,327,2,0,3,0,0
04660-0026,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0026,NC_Seven Points Pavilion,,DALLAS,KAUFMAN,2025-06-01T00:00:00.000,30,1020,1020,0,0,0,30,1020,1020,0,0,0,0,0,0,0,2040,0,0,0,0,0
04660-0026,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0026,NC_Seven Points Pavilion,,DALLAS,KAUFMAN,2025-07-01T00:00:00.000,31,1171,1171,0,0,0,31,1171,1171,0,0,0,0,0,0,0,2342,0,0,0,0,0
04660-0026,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0026,NC_Seven Points Pavilion,,DALLAS,KAUFMAN,2025-08-01T00:00:00.000,10,361,361,0,0,0,10,361,361,0,0,0,0,0,0,0,722,0,0,0,0,0
04660-0028,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0028,Shady Creek,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,668,681,0,0,0,21,719,733,0,0,0,0,0,0,0,1414,13,0,14,0,0
04660-0028,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0028,Shady Creek,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,881,898,0,0,0,22,949,967,0,0,0,0,0,0,0,1865,17,0,18,0,0
04660-0028,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0028,Shady Creek,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,143,145,0,0,0,6,164,167,0,0,0,0,0,0,0,312,2,0,3,0,0
04660-0029,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0029,Quail Run,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,444,452,0,0,0,21,494,503,0,0,0,0,0,0,0,955,8,0,9,0,0
04660-0029,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0029,Quail Run,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,561,572,0,0,0,22,610,622,0,0,0,0,0,0,0,1194,11,0,12,0,0
04660-0029,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0029,Quail Run,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,127,129,0,0,0,6,143,145,0,0,0,0,0,0,0,274,2,0,2,0,0
04660-0030,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0030,Zoppe's,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,484,493,0,0,0,21,537,547,0,0,0,0,0,0,0,1040,9,0,10,0,0
04660-0030,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0030,Zoppe's,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,483,492,0,0,0,22,531,541,0,0,0,0,0,0,0,1033,9,0,10,0,0
04660-0030,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0030,Zoppe's,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,136,138,0,0,0,6,149,151,0,0,0,0,0,0,0,289,2,0,2,0,0
04660-0032,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0032,Creekside Mobile Home Park,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,685,698,0,0,0,21,764,779,0,0,0,0,0,0,0,1477,13,0,15,0,0
04660-0032,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0032,Creekside Mobile Home Park,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,852,869,0,0,0,22,920,938,0,0,0,0,0,0,0,1807,17,0,18,0,0
04660-0032,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0032,Creekside Mobile Home Park,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,206,210,0,0,0,6,233,237,0,0,0,0,0,0,0,447,4,0,4,0,0
04660-0034,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0034,Creekside Estates,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,625,637,0,0,0,21,706,720,0,0,0,0,0,0,0,1357,12,0,14,0,0
04660-0034,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0034,Creekside Estates,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,788,803,0,0,0,22,844,860,0,0,0,0,0,0,0,1663,15,0,16,0,0
04660-0034,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0034,Creekside Estates,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,193,196,0,0,0,6,206,210,0,0,0,0,0,0,0,406,3,0,4,0,0
04660-0035,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0035,Kimberly at Creekside,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,547,557,0,0,0,21,595,606,0,0,0,0,0,0,0,1163,10,0,11,0,0
04660-0035,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0035,Kimberly at Creekside,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,557,568,0,0,0,22,608,620,0,0,0,0,0,0,0,1188,11,0,12,0,0
04660-0035,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0035,Kimberly at Creekside,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,133,135,0,0,0,6,145,147,0,0,0,0,0,0,0,282,2,0,2,0,0
04660-0036,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0036,The Crossing,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,545,555,0,0,0,21,590,601,0,0,0,0,0,0,0,1156,10,0,11,0,0
04660-0036,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0036,The Crossing,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,585,596,0,0,0,22,636,648,0,0,0,0,0,0,0,1244,11,0,12,0,0
04660-0036,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0036,The Crossing,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,159,162,0,0,0,6,170,173,0,0,0,0,0,0,0,335,3,0,3,0,0
04660-0037,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0037,Summerhaven,,DALLAS,KAUFMAN,2025-06-01T00:00:00.000,21,1199,1222,0,0,0,21,1246,1270,0,0,0,0,0,0,0,2492,23,0,24,0,0
04660-0037,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0037,Summerhaven,,DALLAS,KAUFMAN,2025-07-01T00:00:00.000,22,1534,1564,0,0,0,22,1588,1619,0,0,0,0,0,0,0,3183,30,0,31,0,0
04660-0037,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0037,Summerhaven,,DALLAS,KAUFMAN,2025-08-01T00:00:00.000,6,305,311,0,0,0,6,323,329,0,0,0,0,0,0,0,640,6,0,6,0,0
04660-0062,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0062,3 Springs Apartments,,DALLAS,DALLAS,2025-05-01T00:00:00.000,4,102,104,0,0,0,4,108,110,0,0,0,0,0,0,0,214,2,0,2,0,0
04660-0062,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0062,3 Springs Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,481,490,0,0,0,21,521,531,0,0,0,0,0,0,0,1021,9,0,10,0,0
04660-0062,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0062,3 Springs Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,714,728,0,0,0,22,785,800,0,0,0,0,0,0,0,1528,14,0,15,0,0
04660-0062,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0062,3 Springs Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,165,168,0,0,0,6,184,187,0,0,0,0,0,0,0,355,3,0,3,0,0
04660-0063,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0063,Forestwood Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,680,693,0,0,0,21,773,788,0,0,0,0,0,0,0,1481,13,0,15,0,0
04660-0063,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0063,Forestwood Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,839,855,0,0,0,22,894,911,0,0,0,0,0,0,0,1766,16,0,17,0,0
04660-0063,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0063,Forestwood Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,214,218,0,0,0,6,241,245,0,0,0,0,0,0,0,463,4,0,4,0,0
04660-0064,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0064,The Enclave Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,720,734,0,0,0,21,771,786,0,0,0,0,0,0,0,1520,14,0,15,0,0
04660-0064,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0064,The Enclave Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,839,855,0,0,0,22,898,915,0,0,0,0,0,0,0,1770,16,0,17,0,0
04660-0064,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0064,The Enclave Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,199,202,0,0,0,6,219,223,0,0,0,0,0,0,0,425,3,0,4,0,0
04660-0066,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0066,Timbers at the Park,,DALLAS,KAUFMAN,2025-06-01T00:00:00.000,21,752,767,0,0,0,21,800,816,0,0,0,0,0,0,0,1583,15,0,16,0,0
04660-0066,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0066,Timbers at the Park,,DALLAS,KAUFMAN,2025-07-01T00:00:00.000,22,1104,1126,0,0,0,22,1139,1161,0,0,0,0,0,0,0,2287,22,0,22,0,0
04660-0066,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0066,Timbers at the Park,,DALLAS,KAUFMAN,2025-08-01T00:00:00.000,2,56,57,0,0,0,2,66,67,0,0,0,0,0,0,0,124,1,0,1,0,0
04660-0069,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0069,Rosemont at Lancaster Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,682,695,0,0,0,21,734,748,0,0,0,0,0,0,0,1443,13,0,14,0,0
04660-0069,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0069,Rosemont at Lancaster Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,943,961,0,0,0,22,999,1018,0,0,0,0,0,0,0,1979,18,0,19,0,0
04660-0069,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0069,Rosemont at Lancaster Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,160,163,0,0,0,6,182,185,0,0,0,0,0,0,0,348,3,0,3,0,0
04660-0071,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0071,Timbers at Hickory Tree,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,703,717,0,0,0,21,749,763,0,0,0,0,0,0,0,1480,14,0,14,0,0
04660-0071,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0071,Timbers at Hickory Tree,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,1179,1202,0,0,0,22,1226,1250,0,0,0,0,0,0,0,2452,23,0,24,0,0
04660-0071,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0071,Timbers at Hickory Tree,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,176,179,0,0,0,6,197,200,0,0,0,0,0,0,0,379,3,0,3,0,0
04660-0074,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0074,Five Mile Creek Apartments,,DALLAS,DALLAS,2025-06-01T00:00:00.000,21,719,733,0,0,0,21,787,802,0,0,0,0,0,0,0,1535,14,0,15,0,0
04660-0074,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0074,Five Mile Creek Apartments,,DALLAS,DALLAS,2025-07-01T00:00:00.000,22,930,948,0,0,0,22,984,1003,0,0,0,0,0,0,0,1951,18,0,19,0,0
04660-0074,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,0074,Five Mile Creek Apartments,,DALLAS,DALLAS,2025-08-01T00:00:00.000,6,185,188,0,0,0,6,204,208,0,0,0,0,0,0,0,396,3,0,4,0,0
